gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,County,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2802846023,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/50711375,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,,SPECIES,"Plathemis lydia (Drury, 1773)",Plathemis lydia,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.389712,-81.695263,31,,,,,,6/21/2020 3:29,21,6,2020,4302510,4302510,HUMAN_OBSERVATION,iNaturalist,Observations,50711375,,Kurt Grenig,6/23/2020 21:46,CC_BY_NC_4_0,Kurt Grenig,Kurt Grenig,,,4/11/2021 7:44,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2366157522,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3507648,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,,,GENUS,"Sympetrum Newman, 1833",Sympetrum,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.389738,-81.695663,,,,,,,6/23/2016 10:49,23,6,2016,1428195,,HUMAN_OBSERVATION,iNaturalist,Observations,3507648,,MaLisa Spring,8/21/2019 18:24,CC_BY_NC_4_0,Mark Warman,Mark Warman,,,4/11/2021 7:26,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1272098933,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3413013,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,Calopteryx maculata,,SPECIES,"Calopteryx maculata Palisot de Beauvois, 1807",Calopteryx maculata,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.389785,-81.697066,24,,,,,,6/8/2016 0:00,8,6,2016,5052005,5052005,HUMAN_OBSERVATION,iNaturalist,Observations,3413013,,Martin J. Calabrese,6/8/2016 21:19,CC_BY_NC_4_0,Martin J. Calabrese,Martin J. Calabrese,,,4/11/2021 7:29,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1315063013,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/4093335,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,Sympetrum vicinum,,SPECIES,"Sympetrum vicinum Hagen, 1861",Sympetrum vicinum,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.389788,-81.695633,,,,,,,9/10/2016 14:50,10,9,2016,1428277,1428277,HUMAN_OBSERVATION,iNaturalist,Observations,4093335,,Mark Warman,9/14/2016 13:53,CC_BY_NC_4_0,Mark Warman,Mark Warman,,,4/11/2021 6:56,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2366071319,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/31010847,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,,,GENUS,"Sympetrum Newman, 1833",Sympetrum,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.389946,-81.69696,,,,,,,8/17/2019 14:02,17,8,2019,1428195,,HUMAN_OBSERVATION,iNaturalist,Observations,31010847,,Kathryn Lineberger,8/17/2019 20:12,CC_BY_NC_4_0,Kathryn Lineberger,Kathryn Lineberger,,,4/11/2021 7:35,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2818777124,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/52936695,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula pulchella,,SPECIES,"Libellula pulchella Drury, 1773",Libellula pulchella,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,284,,,,,,7/9/2020 14:03,9,7,2020,1427889,1427889,HUMAN_OBSERVATION,iNaturalist,Observations,52936695,,ken_ohio,7/13/2020 14:09,CC_BY_NC_4_0,ken_ohio,ken_ohio,,,4/11/2021 7:45,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2818508162,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/52936654,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,,,GENUS,"Sympetrum Newman, 1833",Sympetrum,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,284,,,,,,7/9/2020 13:43,9,7,2020,1428195,,HUMAN_OBSERVATION,iNaturalist,Observations,52936654,,ken_ohio,7/13/2020 14:08,CC_BY_NC_4_0,ken_ohio,ken_ohio,,,4/11/2021 7:06,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2460141912,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/35903784,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,,,GENUS,"Sympetrum Newman, 1833",Sympetrum,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,622,,,,,,8/8/2019 14:12,8,8,2019,1428195,,HUMAN_OBSERVATION,iNaturalist,Observations,35903784,,mark3939,11/21/2019 1:13,CC_BY_NC_4_0,mark3939,mark3939,,,4/11/2021 7:03,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2350315028,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/28431941,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Argia,Argia apicalis,,SPECIES,"Argia apicalis Say, 1839",Argia apicalis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,622,,,,,,7/7/2019 3:39,7,7,2019,5051376,5051376,HUMAN_OBSERVATION,iNaturalist,Observations,28431941,,MaLisa Spring,7/8/2019 14:44,CC_BY_NC_4_0,mark3939,mark3939,,,4/11/2021 7:31,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2273307282,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27693317,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Pachydiplax,Pachydiplax longipennis,,SPECIES,"Pachydiplax longipennis Burmeister, 1839",Pachydiplax longipennis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,622,,,,,,6/26/2019 4:07,26,6,2019,1428054,1428054,HUMAN_OBSERVATION,iNaturalist,Observations,27693317,,mark3939,6/26/2019 14:08,CC_BY_NC_4_0,mark3939,mark3939,,,4/11/2021 7:01,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2269322523,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27322131,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula pulchella,,SPECIES,"Libellula pulchella Drury, 1773",Libellula pulchella,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,622,,,,,,6/19/2019 3:42,19,6,2019,1427889,1427889,HUMAN_OBSERVATION,iNaturalist,Observations,27322131,,mark3939,6/20/2019 13:44,CC_BY_NC_4_0,mark3939,mark3939,,,4/11/2021 7:38,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2269288322,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27183110,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura posita,,SPECIES,"Ischnura posita Hagen, 1861",Ischnura posita,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,622,,,,,,6/17/2019 13:45,17,6,2019,1423333,1423333,HUMAN_OBSERVATION,iNaturalist,Observations,27183110,,Jim Lemon,6/17/2019 23:47,CC_BY_NC_4_0,mark3939,mark3939,,,4/11/2021 7:01,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1837071055,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10414199,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula luctuosa,,SPECIES,"Libellula luctuosa Burmeister, 1839",Libellula luctuosa,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,49,,,,,,6/19/2008 0:00,19,6,2008,1427951,1427951,HUMAN_OBSERVATION,iNaturalist,Observations,10414199,,Jen Brumfield,3/25/2018 16:36,CC_BY_NC_4_0,Jen Brumfield,Jen Brumfield,,,4/11/2021 7:22,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1837071036,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10414299,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura posita,,SPECIES,"Ischnura posita Hagen, 1861",Ischnura posita,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,49,,,,,,7/17/2008 0:00,17,7,2008,1423333,1423333,HUMAN_OBSERVATION,iNaturalist,Observations,10414299,,Jen Brumfield,3/25/2018 16:41,CC_BY_NC_4_0,Jen Brumfield,Jen Brumfield,,,4/11/2021 6:58,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1837071008,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10414154,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula semifasciata,,SPECIES,"Libellula semifasciata Burmeister, 1839",Libellula semifasciata,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,49,,,,,,6/10/2010 0:00,10,6,2010,1427907,1427907,HUMAN_OBSERVATION,iNaturalist,Observations,10414154,,Jen Brumfield,3/25/2018 16:33,CC_BY_NC_4_0,Jen Brumfield,Jen Brumfield,,,4/11/2021 6:58,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1837070906,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10414239,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Perithemis,Perithemis tenera,,SPECIES,"Perithemis tenera Say, 1839",Perithemis tenera,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,49,,,,,,7/17/2008 0:00,17,7,2008,1428077,1428077,HUMAN_OBSERVATION,iNaturalist,Observations,10414239,,Jen Brumfield,3/25/2018 16:38,CC_BY_NC_4_0,Jen Brumfield,Jen Brumfield,,,4/11/2021 6:57,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1837070902,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10414189,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula pulchella,,SPECIES,"Libellula pulchella Drury, 1773",Libellula pulchella,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,49,,,,,,7/15/2010 0:00,15,7,2010,1427889,1427889,HUMAN_OBSERVATION,iNaturalist,Observations,10414189,,Jen Brumfield,3/25/2018 16:35,CC_BY_NC_4_0,Jen Brumfield,Jen Brumfield,,,4/11/2021 6:58,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1837070836,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10414220,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Pachydiplax,Pachydiplax longipennis,,SPECIES,"Pachydiplax longipennis Burmeister, 1839",Pachydiplax longipennis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,49,,,,,,6/18/2008 0:00,18,6,2008,1428054,1428054,HUMAN_OBSERVATION,iNaturalist,Observations,10414220,,Jen Brumfield,3/25/2018 16:37,CC_BY_NC_4_0,Jen Brumfield,Jen Brumfield,,,4/11/2021 6:57,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1837070786,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10414250,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,,SPECIES,"Plathemis lydia (Drury, 1773)",Plathemis lydia,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390248,-81.694194,49,,,,,,7/17/2008 0:00,17,7,2008,4302510,4302510,HUMAN_OBSERVATION,iNaturalist,Observations,10414250,,Jen Brumfield,3/25/2018 16:39,CC_BY_NC_4_0,Jen Brumfield,Jen Brumfield,,,4/11/2021 6:57,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2803032175,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/50345533,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Pachydiplax,Pachydiplax longipennis,,SPECIES,"Pachydiplax longipennis Burmeister, 1839",Pachydiplax longipennis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390252,-81.694207,31,,,,,,6/20/2020 3:12,20,6,2020,1428054,1428054,HUMAN_OBSERVATION,iNaturalist,Observations,50345533,,Kurt Grenig,6/21/2020 0:14,CC_BY_NC_4_0,Kurt Grenig,Kurt Grenig,,,4/11/2021 7:06,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1621796521,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7609398,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,,,GENUS,"Sympetrum Newman, 1833",Sympetrum,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390332,-81.694336,244,,,,,,8/19/2017 14:17,19,8,2017,1428195,,HUMAN_OBSERVATION,iNaturalist,Observations,7609398,,MaLisa Spring,8/21/2019 18:04,CC_BY_NC_4_0,Kurt Grenig,Kurt Grenig,,,4/11/2021 7:21,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2818508670,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/52595106,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Argia,Argia tibialis,,SPECIES,"Argia tibialis Rambur, 1842",Argia tibialis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390503,-81.871962,15,,,,,,7/1/2020 10:52,1,7,2020,5051416,5051416,HUMAN_OBSERVATION,iNaturalist,Observations,52595106,,MaLisa Spring,7/10/2020 17:58,CC_BY_NC_4_0,ken_ohio,ken_ohio,,,4/11/2021 7:07,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1135529088,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1891483,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,Sympetrum vicinum,,SPECIES,"Sympetrum vicinum Hagen, 1861",Sympetrum vicinum,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390553,-81.696375,187,,,,,,8/17/2015 0:00,17,8,2015,1428277,1428277,HUMAN_OBSERVATION,iNaturalist,Observations,1891483,,clevelandmetroparkswsc,8/25/2015 20:45,CC_BY_NC_4_0,clevelandmetroparkswsc,clevelandmetroparkswsc,,,4/11/2021 6:56,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2311406977,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/29916241,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Argia,Argia moesta,,SPECIES,"Argia moesta Hagen, 1861",Argia moesta,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.390702,-81.869134,177,,,,,,7/30/2019 4:28,30,7,2019,5051399,5051399,HUMAN_OBSERVATION,iNaturalist,Observations,29916241,,mark3939,7/31/2019 14:30,CC_BY_NC_4_0,mark3939,mark3939,,,4/11/2021 7:39,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
891170515,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/313367,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma geminatum,,SPECIES,"Enallagma geminatum Kellicott, 1895",Enallagma geminatum,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.391483,-81.539832,27816,,,,,,6/26/2013 0:00,26,6,2013,5051299,5051299,HUMAN_OBSERVATION,iNaturalist,Observations,313367,,Marlo Perdicas,6/27/2013 13:16,CC_BY_4_0,Marlo Perdicas,Marlo Perdicas,,,4/11/2021 6:56,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1880586157,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/13841538,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,,SPECIES,"Plathemis lydia (Drury, 1773)",Plathemis lydia,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.391505,-81.689718,11,,,,,,6/27/2018 17:02,27,6,2018,4302510,4302510,HUMAN_OBSERVATION,iNaturalist,Observations,13841538,,Greg Lasley,6/27/2018 21:56,CC_BY_NC_4_0,Patti D.,Patti D.,,,4/11/2021 7:34,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2251967576,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/26052930,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Leucorrhinia,Leucorrhinia intacta,,SPECIES,"Leucorrhinia intacta Hagen, 1861",Leucorrhinia intacta,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.39231,-81.483581,27816,,,,,,7/14/2009 9:39,14,7,2009,1429172,1429172,HUMAN_OBSERVATION,iNaturalist,Observations,26052930,,MaLisa Spring,5/30/2019 12:33,CC_BY_4_0,Summit Metro Parks,Summit Metro Parks,,,4/11/2021 7:39,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2252066406,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/26450357,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,Ischnura posita,,SPECIES,"Ischnura posita Hagen, 1861",Ischnura posita,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.394225,-81.709708,1414,,,,,,6/3/2019 14:54,3,6,2019,1423333,1423333,HUMAN_OBSERVATION,iNaturalist,Observations,26450357,,MaLisa Spring,6/5/2019 18:17,CC0_1_0,Mark Warman,Mark Warman,,,4/11/2021 7:24,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1880493252,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/13496225,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Amphiagrion,Amphiagrion saucium,,SPECIES,"Amphiagrion saucium Burmeister, 1839",Amphiagrion saucium,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.395312,-81.458717,27816,,,,,,6/15/2018 10:02,15,6,2018,1422762,1422762,HUMAN_OBSERVATION,iNaturalist,Observations,13496225,,Chris Poling,6/16/2018 22:42,CC_BY_NC_4_0,Chris Poling,Chris Poling,,,4/11/2021 7:32,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1880509363,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/13551104,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Argia,Argia tibialis,,SPECIES,"Argia tibialis Rambur, 1842",Argia tibialis,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.39555,-81.449648,27816,,,,,,6/16/2018 15:34,16,6,2018,5051416,5051416,HUMAN_OBSERVATION,iNaturalist,Observations,13551104,,Rob Curtis,6/18/2018 15:27,CC_BY_4_0,Rob Curtis,Rob Curtis,,,4/11/2021 7:34,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2814359036,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/51954039,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,Calopteryx maculata,,SPECIES,"Calopteryx maculata Palisot de Beauvois, 1807",Calopteryx maculata,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.396964,-81.762833,,,,,,,7/4/2020 17:46,4,7,2020,5052005,5052005,HUMAN_OBSERVATION,iNaturalist,Observations,51954039,,Hailey Majewski,7/4/2020 21:48,CC0_1_0,Hailey Majewski,Hailey Majewski,,,4/11/2021 7:06,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2826170882,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/54203637,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,,SPECIES,"Plathemis lydia (Drury, 1773)",Plathemis lydia,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.39701,-81.960814,27816,,,,,,7/24/2020 17:33,24,7,2020,4302510,4302510,HUMAN_OBSERVATION,iNaturalist,Observations,54203637,,murrdogg,7/24/2020 21:42,CC_BY_NC_4_0,murrdogg,murrdogg,,,4/11/2021 7:07,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2294669504,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/29481583,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,Calopteryx maculata,,SPECIES,"Calopteryx maculata Palisot de Beauvois, 1807",Calopteryx maculata,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.398603,-81.888397,50,,,,,,7/24/2019 14:33,24,7,2019,5052005,5052005,HUMAN_OBSERVATION,iNaturalist,Observations,29481583,,bwhiteley,7/25/2019 0:39,CC_BY_NC_4_0,bwhiteley,bwhiteley,,,4/11/2021 7:35,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2818718917,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/52811031,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Plathemis,Plathemis lydia,,SPECIES,"Plathemis lydia (Drury, 1773)",Plathemis lydia,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.398901,-81.880316,5,,,,,,7/12/2020 11:31,12,7,2020,4302510,4302510,HUMAN_OBSERVATION,iNaturalist,Observations,52811031,,brianmoorecleveland,7/12/2020 15:32,CC_BY_NC_4_0,brianmoorecleveland,brianmoorecleveland,,,4/11/2021 7:07,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1883517328,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14324412,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,Libellula luctuosa,,SPECIES,"Libellula luctuosa Burmeister, 1839",Libellula luctuosa,,US,Cuyahoga,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.399445,-81.893059,,,,,,,7/13/2018 13:57,13,7,2018,1427951,1427951,HUMAN_OBSERVATION,iNaturalist,Observations,14324412,,Martin J. Calabrese,7/13/2018 19:16,CC_BY_NC_4_0,Martin J. Calabrese,Martin J. Calabrese,,,4/11/2021 7:23,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
